zone from;zone to;floor;ladder;path
3;;1;1;
12;;1;1;
1;3;2;;пройдите прямо до лестницы
1;4;2;;идите прямо, на повороте поверните направо
2;8;2;;идите прямо, на повороте поверните налево
2;9;2;;идите прямо
3;1;2;1;идите прямо
3;4;2;1;зайдите в коридор, уходящий влево
4;1;2;;идите прямо, на повороте поверните налево
4;3;2;;идите прямо, на повороте поверните направо
4;5;2;;идите прямо, на повороте поверните налево
4;6;2;;идите прямо
5;4;2;;идите прямо, на повороте поверните направо
5;6;2;;идите прямо, на повороте поверните налево
5;11;2;;"идите прямо, на заверните в ""циркуль"""
5;12;2;;идите прямо, на повороте поверните направо
6;4;2;;идите прямо
6;5;2;;идите прямо, на повороте поверните направо
6;7;2;;идите прямо, на повороте поверните налево
6;8;2;;идите прямо
7;6;2;;идите прямо, на повороте поверните направо
7;8;2;;идите прямо, на повороте поверните налево
7;12;2;;идите прямо, на повороте поверните налево
8;2;2;;идите прямо, на повороте поверните направо
8;6;2;;идите прямо
8;7;2;;идите прямо, на повороте поверните направо
8;9;2;;идите прямо, на повороте поверните налево
9;2;2;;идите прямо
9;8;2;;идите прямо, на повороте поверните направо
10;15;2;1;идите прямо, на повороте поверните направо
11;5;2;;идите прямо, на повороте поверните направо
11;12;2;;идите прямо, на повороте поверните налево
11;15;2;;идите прямо, на повороте поверните налево
12;5;2;1;идите прямо, на повороте поверните налево
12;7;2;1;идите прямо, на повороте поверните направо
12;11;2;1;идите прямо, на повороте поверните направо
15;10;2;1;идите прямо, на повороте поверните налево
15;11;2;1;идите прямо, на повороте поверните направо
3;;3;1;
7;8;3;;идите прямо, на повороте поверните налево
8;7;3;1;идите прямо, на повороте поверните направо
10;15;3;1;идите прямо, на повороте поверните направо
11;12;3;;идите прямо, на повороте поверните налево
11;15;3;;идите прямо, на повороте поверните налево
12;11;3;1;идите прямо, на повороте поверните направо
12;13;3;1;идите прямо, на повороте поверните налево
13;12;3;;идите прямо, на повороте поверните направо
13;16;3;;идите прямо, на повороте поверните направо
14;16;3;1;идите прямо, на повороте поверните налево
15;10;3;1;идите прямо, на повороте поверните налево
15;11;3;1;идите прямо, на повороте поверните направо
16;13;3;1;идите прямо, на повороте поверните налево
16;14;3;1;идите прямо, на повороте поверните направо
3;;4;1;
10;15;4;1;идите прямо, на повороте поверните направо
11;12;4;;идите прямо, на повороте поверните налево
11;15;4;;идите прямо, на повороте поверните налево
12;11;4;1;идите прямо, на повороте поверните направо
12;13;4;1;идите прямо, на повороте поверните налево
13;12;4;;идите прямо, на повороте поверните направо
13;16;4;;идите прямо, на повороте поверните направо
14;16;4;1;идите прямо, на повороте поверните налево
15;10;4;1;идите прямо, на повороте поверните налево
15;11;4;1;идите прямо, на повороте поверните направо
16;13;4;1;идите прямо, на повороте поверните налево
16;14;4;1;идите прямо, на повороте поверните направо
3;;5;1;
10;15;5;1;идите прямо, на повороте поверните направо
11;12;5;;идите прямо, на повороте поверните налево
11;15;5;;идите прямо, на повороте поверните налево
12;11;5;1;идите прямо, на повороте поверните направо
12;13;5;1;идите прямо, на повороте поверните налево
13;12;5;;идите прямо, на повороте поверните направо
14;;5;1;
15;10;5;1;идите прямо, на повороте поверните налево
15;11;5;1;идите прямо, на повороте поверните направо
12;;6;1;
12;;7;1;
12;;8;1;
12;;9;1;
12;;10;1;
